,Linear Positivo,Senoide,Linear Negativo,Valor IPCA
36,1003.5606132897896,999.5364585854028,996.3606132897895,0.33
37,1003.8513052218416,1000.7899981153951,996.4513052218415,0.33
38,1003.8155558824562,999.4852415839891,996.2155558824563,0.33
39,1003.9426626464332,1000.2017601479919,996.1426626464332,0.33
40,1004.059045209959,1000.3854862676587,996.059045209959,0.33
41,1004.0119517420903,999.9166179203826,995.8119517420903,0.33
42,1004.2010140734686,1000.2723669555401,995.8010140734685,0.33
43,1004.3236720003672,999.8254175355129,995.7236720003673,0.33
44,1004.4355200169023,1000.5560677989864,995.6355200169023,0.33
45,1004.4507827880992,1000.170788015213,995.4507827880992,0.33
46,1004.688554222687,999.8038689059875,995.488554222687,0.33
47,1004.7664984109842,1000.8079704708643,995.3664984109841,0.33
48,1004.8371432767611,999.9487480083296,995.2371432767612,0.33
49,1004.8071166802051,1000.9546836971375,995.0071166802052,0.33
50,1004.9630581209834,999.6468277504503,994.9630581209834,0.33
51,1005.0349449881096,999.7229638047111,994.8349449881096,0.33
52,1005.0894289772066,999.4980507813915,994.6894289772065,0.33
53,1005.3346917442208,1000.7709472905102,994.7346917442209,0.33
54,1005.4700971834677,1000.5886736019733,994.6700971834678,0.33
55,1005.5859022552977,1000.0569140948585,994.5859022552977,0.33
56,1005.6152836218706,999.4684133634025,994.4152836218706,0.33
57,1005.6804347227152,999.9524327126146,994.2804347227151,0.33
58,1005.7975877785194,1000.6906735421846,994.1975877785195,0.33
59,1005.9180746149095,1000.420667935027,994.1180746149096,0.25
60,1005.9274391122094,999.4242143495179,993.9274391122094,0.25
61,1006.2240605582028,1000.0038841845391,994.0240605582028,0.25
62,1006.28765708437,1000.1803290189981,993.88765708437,0.25
63,1006.252380002326,1000.3342742730773,993.6523800023261,0.25
64,1006.3548092869548,1000.3895297028087,993.5548092869549,0.25
65,1006.5081754393761,1000.3685322104009,993.5081754393761,0.25
66,1006.7006370644211,999.7410094198162,993.5006370644211,0.25
67,1006.6496817948405,1000.2794050250922,993.2496817948404,0.25
68,1006.8197222620194,999.903582257232,993.2197222620194,0.25
69,1006.8609275473315,1000.2337436686694,993.0609275473315,0.25
70,1006.979484984117,1000.5186271761168,992.979484984117,0.25
71,1007.1574919686926,1000.5431295080738,992.9574919686926,0.25
72,1007.1848808679906,998.9102378222672,992.7848808679905,0.25
73,1007.3016436739272,1000.3186701982808,992.7016436739273,0.25
74,1007.4298648798214,999.4515398062993,992.6298648798214,0.25
75,1007.5441603276803,999.3848127987117,992.5441603276803,0.25
76,1007.6243833526984,1000.2826143606685,992.4243833526983,0.25
77,1007.6445913182941,999.8890588652024,992.244591318294,0.25
78,1007.9693591338759,1000.2162581369442,992.369359133876,0.25
79,1007.8716584238947,1000.460161506834,992.0716584238947,0.25
80,1008.08505539716,999.8279193969053,992.08505539716,0.25
81,1008.1184137089929,1000.1100283372151,991.9184137089928,0.25
82,1008.1655094452282,1000.422114742082,991.7655094452281,0.25
83,1008.2361989241233,999.8772485339173,991.6361989241234,0.25
84,1008.4095007120158,999.0901903239247,991.6095007120158,0.25
85,1008.4140969080602,999.6686020979009,991.4140969080602,0.25
86,1008.61558249181,1000.6362417658024,991.4155824918099,0.25
87,1008.7229105324142,1000.0149387214407,991.3229105324141,0.25
88,1008.8606148203168,999.984592323104,991.2606148203168,0.25
89,1008.9098404523425,1000.1829092567262,991.1098404523425,0.25
90,1009.0204341387333,1000.115876219367,991.0204341387333,0.14
91,1009.104375854478,1000.5498466172802,990.904375854478,0.14
92,1009.2304937823866,999.6914258283848,990.8304937823865,0.14
93,1009.3531870954492,999.6849215292851,990.7531870954493,0.14
94,1009.3823129683968,999.6693416448342,990.5823129683969,0.14
95,1009.4372899180945,999.760109872003,990.4372899180945,0.14
96,1009.5389096271285,999.6985723381176,990.3389096271285,0.14
97,1009.8038761906782,1000.4455098105109,990.4038761906781,0.14
98,1009.7535059464016,999.877837300287,990.1535059464017,0.14
99,1010.0222744633927,999.5446564979906,990.2222744633928,0.14
100,1009.9757197092098,1001.0716300949371,989.9757197092098,0.14
101,1010.1326136684642,999.32512321257,989.9326136684641,0.14
102,1010.1564435293542,1000.2563886944264,989.7564435293541,0.14
103,1010.322815972596,1000.0103530324568,989.7228159725961,0.14
104,1010.3763875952789,1000.7553514447806,989.5763875952789,0.14
105,1010.5523016482447,1000.2710913596944,989.5523016482447,0.14
106,1010.5356328154718,1000.8221425921051,989.3356328154717,0.14
107,1010.6678826724218,1000.8789771950669,989.2678826724217,0.14
108,1010.7770841257105,999.9939223951003,989.1770841257106,0.14
109,1010.8369308021137,999.4074670244569,989.0369308021137,0.14
110,1010.9273445865908,999.4365518114256,988.9273445865908,0.14
111,1011.043197808145,1000.087825752543,988.843197808145,0.14
112,1011.2999973201674,1000.3248791305252,988.8999973201674,0.14
113,1011.3151373046211,999.790919189832,988.7151373046212,0.14
114,1011.3539384168221,1000.4105789093004,988.5539384168221,0.14
115,1011.5204552060134,1000.6852712232399,988.5204552060134,0.14
116,1011.5145640294771,1001.0587136788201,988.3145640294771,0.14
117,1011.7029534817276,1000.5023325312741,988.3029534817275,0.14
118,1011.822499741795,999.1716211335524,988.2224997417951,0.14
119,1011.8555420325021,999.3999419596051,988.0555420325021,0.14
120,1011.9375161583415,999.5590286076874,987.9375161583415,0.31
121,1012.1026091656535,999.7058909147913,987.9026091656534,0.31
122,1012.2118913901626,999.7434464441463,987.8118913901625,0.31
123,1012.3099035841444,999.353266537578,987.7099035841445,0.31
124,1012.340389881822,999.7945145795063,987.5403898818221,0.31
125,1012.4291477575684,1000.4439407003512,987.4291477575684,0.31
126,1012.5972785968274,1000.6343903607454,987.3972785968274,0.31
127,1012.7138015502585,1001.1113542474872,987.3138015502584,0.31
128,1012.7925198162002,1000.5336351887332,987.1925198162003,0.31
129,1012.8657221960428,999.4984436583546,987.0657221960429,0.31
130,1012.9891802649007,1000.1134126357362,986.9891802649007,0.31
131,1013.0706851424803,1001.1610639899219,986.8706851424803,0.31
132,1013.1522001777118,999.5895234203155,986.7522001777118,0.31
133,1013.305551475522,999.7599292656558,986.705551475522,0.31
134,1013.3721122038098,1000.8354549134042,986.5721122038099,0.31
135,1013.5621168053816,999.6512758450348,986.5621168053816,0.31
136,1013.5723656491467,999.2975046693681,986.3723656491467,0.31
137,1013.61735096936,1000.2984802606728,986.2173509693599,0.31
138,1013.7946906136223,1000.1862281540931,986.1946906136224,0.31
139,1014.018947856696,999.5710317336562,986.218947856696,0.31
140,1013.9301557867359,999.9513192178343,985.9301557867359,0.31
141,1014.0468297714618,1000.0305789055277,985.8468297714618,0.31
142,1014.289907207853,999.50358950863,985.889907207853,0.31
143,1014.3309003861241,999.8203609555342,985.7309003861242,0.31
144,1014.4101789009665,1000.8786493020194,985.6101789009665,0.31
145,1014.464538677449,1000.5014130595414,985.464538677449,0.31
146,1014.6979524354902,999.1353178999226,985.4979524354901,0.31
147,1014.7279075882994,1000.4648121517918,985.3279075882994,0.31
148,1014.7952648766983,999.7990696866183,985.1952648766984,0.31
149,1014.9548106105638,999.4703086147388,985.1548106105638,0.31
150,1014.9497602149783,1000.2968376112625,984.9497602149783,0.31
151,1015.0205720948251,1000.4097480138404,984.820572094825,-0.23
152,1015.2805717517311,1000.4272908958908,984.880571751731,-0.23
153,1015.2871483341507,999.560981705493,984.6871483341508,-0.23
154,1015.4545826303134,999.8002174775334,984.6545826303135,-0.23
155,1015.5121389814362,999.8732054827593,984.5121389814362,-0.23
156,1015.6066942325265,1000.7972661549599,984.4066942325264,-0.23
157,1015.632985776792,999.9595680954458,984.2329857767919,-0.23
158,1015.8092797390565,999.4702070433842,984.2092797390566,-0.23
159,1015.9540845194603,1000.1188175146812,984.1540845194603,-0.23
160,1016.0345141877676,1000.0585516623282,984.0345141877676,-0.23
161,1016.0273657463754,1000.8340101764464,983.8273657463753,-0.23
162,1016.2141570137792,999.9861790172049,983.8141570137791,-0.23
163,1016.2529942994006,999.9752494890148,983.6529942994007,-0.23
164,1016.3580876376047,1000.0148553924562,983.5580876376048,-0.23
165,1016.368963033805,1001.1412356158671,983.368963033805,-0.23
166,1016.6183632593,1000.8446322736397,983.4183632593,-0.23
167,1016.667283573694,999.6688769714259,983.2672835736939,-0.23
168,1016.841505082666,1000.36992636396,983.2415050826661,-0.23
169,1016.9811258699966,1001.0228480263008,983.1811258699967,-0.23
170,1016.9415327138436,1000.7988534971198,982.9415327138436,-0.23
171,1017.1749638428927,999.9682686956039,982.9749638428926,-0.23
172,1017.1083969296881,999.8240173917948,982.708396929688,-0.23
173,1017.32577776776,1001.0066855757049,982.7257777677601,-0.23
174,1017.3472342559568,999.9344523983239,982.5472342559568,-0.23
175,1017.5261647611259,1000.4598049972288,982.5261647611259,-0.23
176,1017.5408656630423,999.9559250210461,982.3408656630422,-0.23
177,1017.6880953662053,1000.212256081935,982.2880953662052,-0.23
178,1017.7778333462186,1000.598879416503,982.1778333462187,-0.23
179,1017.8628032376083,999.7956958327983,982.0628032376084,-0.23
180,1017.9936349176048,999.8202599242619,981.9936349176048,-0.23
181,1018.1608264674809,1000.3622705891689,981.9608264674808,0.24
182,1018.0881758891562,1000.5158262722281,981.6881758891561,0.24
183,1018.3372375745679,1000.2047775074276,981.737237574568,0.24
184,1018.4000435515829,1000.902489525027,981.600043551583,0.24
185,1018.5246552146036,1000.5483449080335,981.5246552146036,0.24
186,1018.696748485798,999.91378498902,981.496748485798,0.24
187,1018.6980382126113,999.42302406445,981.2980382126112,0.24
188,1018.7850554450049,1000.007047592418,981.185055445005,0.24
189,1018.9610493410574,999.7559599864672,981.1610493410575,0.24
190,1019.1155068417778,1000.3501831080155,981.1155068417778,0.24
191,1019.0826541937898,1000.8778243690076,980.8826541937898,0.24
192,1019.0869701598253,1000.6105351562783,980.6869701598253,0.24
193,1019.3055869241084,1000.2973236482634,980.7055869241085,0.24
194,1019.2985569970849,999.3048557023321,980.498556997085,0.24
195,1019.5207340444606,1000.6297772325755,980.5207340444606,0.24
196,1019.6553988253477,1000.8963908287319,980.4553988253476,0.24
197,1019.5565447795045,999.9062579745049,980.1565447795044,0.24
198,1019.7659750693149,999.9727395863727,980.165975069315,0.24
199,1019.9609851268375,1001.2657832492553,980.1609851268375,0.24
200,1019.9336193328284,1000.1968579281017,979.9336193328284,0.24
201,1020.0056540939482,999.7532209425983,979.8056540939482,0.24
202,1020.218706778021,999.4956263004808,979.8187067780209,0.24
203,1020.3168385774964,1000.7302844249704,979.7168385774964,0.24
204,1020.3836329022967,999.8912693920802,979.5836329022967,0.24
205,1020.423431241705,1000.1037393332206,979.423431241705,0.24
206,1020.6010811765143,999.8459444058059,979.4010811765143,0.24
207,1020.700687900329,999.7417732512484,979.3006879003289,0.24
208,1020.7221035734044,1000.1965689055711,979.1221035734045,0.24
209,1020.9000819297514,1000.4355466557399,979.1000819297515,0.24
210,1020.9773485762878,999.390508139368,978.9773485762878,0.24
211,1021.0378316505972,1000.3660661832307,978.8378316505972,0.24
212,1021.1400336113538,999.2027924208797,978.7400336113537,0.19
213,1021.305879651992,1000.1826107234122,978.7058796519921,0.19
214,1021.404369868884,999.8616071358214,978.6043698688841,0.19
215,1021.4758996281565,999.0888549908858,978.4758996281565,0.19
216,1021.5538402062043,999.7084499653954,978.3538402062043,0.19
217,1021.6882897616691,1000.1453106625669,978.288289761669,0.19
218,1021.8551065753502,1000.8743540463572,978.2551065753503,0.19
219,1021.8607893967904,1000.8913727582276,978.0607893967905,0.19
220,1022.0431676554333,1000.6690971659602,978.0431676554333,0.19
221,1022.0497849929952,999.3846678952252,977.8497849929952,0.19
222,1022.21117102847,1000.1337139896826,977.8111710284699,0.19
223,1022.3043703406919,1000.3011266628166,977.704370340692,0.19
224,1022.4766810178655,999.9170977787066,977.6766810178656,0.19
225,1022.4629946226152,1000.3370636050336,977.4629946226152,0.19
226,1022.628994544077,999.9131586160388,977.428994544077,0.19
227,1022.6447014457951,1000.141308264673,977.244701445795,0.19
228,1022.8807779171558,1000.1544966239609,977.2807779171559,0.19
229,1022.8813870331045,999.2620521045071,977.0813870331045,0.19
230,1023.0396976102743,999.8346967439038,977.0396976102743,0.19
231,1023.0971271423858,999.8462621922157,976.8971271423858,0.19
232,1023.1235566024503,1000.3764009157908,976.7235566024502,0.19
233,1023.341878917799,1000.3465600222366,976.7418789177991,0.19
234,1023.3586750854649,1000.668964105596,976.558675085465,0.19
235,1023.4083453439122,1000.1955741227051,976.4083453439122,0.19
236,1023.5414324796812,999.8863606729467,976.3414324796812,0.19
237,1023.6379168539302,1000.4609590111841,976.2379168539301,0.19
238,1023.8360533383678,1000.107105705179,976.2360533383679,0.19
239,1023.911845416513,1000.5677378435906,976.111845416513,0.19
240,1024.020460875784,1000.867648017576,976.0204608757839,0.19
241,1024.2177738045375,1000.7259640074324,976.0177738045376,0.19
242,1024.0871532408887,999.8919690793874,975.6871532408887,0.19
243,1024.215082404442,1000.0929289516097,975.6150824044421,0.16
244,1024.4534191421924,1000.4198456541413,975.6534191421923,0.16
245,1024.541197506641,999.9467993430683,975.541197506641,0.16
246,1024.6153920989518,1000.4371083430188,975.415392098952,0.16
247,1024.7512003559034,999.7348164660866,975.3512003559033,0.16
248,1024.8075405780419,1000.8811987782346,975.207540578042,0.16
249,1024.845063408322,999.8720885083253,975.045063408322,0.16
250,1025.0785617811894,1000.1412680498573,975.0785617811894,0.16
251,1024.9725483539505,1001.1630150190683,974.7725483539506,0.16
252,1025.287359358779,999.5108895932892,974.8873593587788,0.16
253,1025.3523392807556,1000.1827764218204,974.7523392807558,0.16
254,1025.3459663405388,999.7730729080032,974.5459663405386,0.16
255,1025.4571998535064,1000.855282263315,974.4571998535065,0.16
256,1025.4729658484682,1000.732005555401,974.2729658484684,0.16
257,1025.7278562066624,1000.541390134975,974.3278562066623,0.16
258,1025.8057322269574,999.8424392530927,974.2057322269574,0.16
259,1025.8937301430162,1000.5640631846578,974.0937301430163,0.16
260,1025.9734463803215,1000.5496519991599,973.9734463803215,0.16
261,1026.0738873026905,1000.4903628889541,973.8738873026906,0.16
262,1026.1511477201739,1000.0798858942919,973.7511477201739,0.16
263,1026.2452718992586,1000.9652041092464,973.6452718992588,0.16
264,1026.3488656003212,1000.220904386867,973.5488656003213,0.16
265,1026.429628979749,1000.3009632494768,973.4296289797489,0.16
266,1026.5660091386308,1000.3608660388986,973.3660091386308,0.16
267,1026.583913281355,1001.2856808855133,973.1839132813551,0.16
268,1026.8075861788839,1000.7250997216324,973.2075861788841,0.16
269,1026.8105777732019,1000.8451935964783,973.0105777732019,0.16
270,1026.9900741767672,999.6559546715944,972.9900741767673,0.16
271,1027.0466125394323,1000.1266763767543,972.8466125394325,0.16
272,1027.1838481130426,1000.2588577401549,972.7838481130425,0.16
273,1027.2597009433264,1000.1627786405838,972.6597009433266,0.42
274,1027.3338443350908,999.5105984586683,972.5338443350909,0.42
275,1027.6243066963486,999.7546101545023,972.6243066963486,0.42
276,1027.5834680328967,1000.3973414923198,972.3834680328966,0.42
277,1027.7856148541293,1001.3549975273427,972.3856148541292,0.42
278,1027.7931906143187,1000.5057442970813,972.193190614319,0.42
279,1027.8975224263513,1000.0136858078806,972.0975224263512,0.42
280,1028.00079174342,999.9025256120314,972.00079174342,0.42
281,1028.0939699366443,999.7808319058461,971.8939699366443,0.42
282,1028.1503262938163,999.2514369184319,971.7503262938161,0.42
283,1028.29843974007,1000.3942055609214,971.6984397400703,0.42
284,1028.3479217595152,1000.0568870130976,971.5479217595151,0.42
285,1028.5028932201317,999.5225923183418,971.5028932201316,0.42
286,1028.700644215037,1000.9856965830327,971.5006442150373,0.42
287,1028.7209076578604,1000.2365879177809,971.3209076578603,0.42
288,1028.8247974695003,1000.5558320186186,971.2247974695002,0.42
289,1028.8456534322438,1000.2054964592389,971.0456534322437,0.42
290,1028.9349859140175,999.8344344398018,970.9349859140174,0.42
291,1029.001684029411,1000.0281187721494,970.8016840294111,0.42
292,1029.204656594325,999.6289145290862,970.8046565943247,0.42
293,1029.2292169357174,1000.1636905227632,970.6292169357174,0.42
294,1029.434346112643,999.8905029912911,970.634346112643,0.42
295,1029.5671412804572,1000.3578500929138,970.5671412804573,0.42
296,1029.639806696456,1000.1713902619198,970.4398066964561,0.42
297,1029.5584895590464,1000.714592258941,970.1584895590462,0.42
298,1029.8781783991303,1000.1061965629164,970.2781783991303,0.42
299,1029.9497046180613,1001.4507230626949,970.1497046180612,0.42
300,1029.9574587761917,1000.8352171745056,969.9574587761917,0.42
301,1030.0466380179482,1000.4260156563672,969.8466380179483,0.42
302,1030.2221659350184,999.8396488866985,969.8221659350183,0.42
303,1030.279152478038,999.3731283432186,969.6791524780381,0.42
304,1030.335298148343,1000.467109527386,969.535298148343,0.28
305,1030.516273803147,999.8938696669201,969.516273803147,0.28
306,1030.6157069233132,1000.4225667682175,969.4157069233131,0.28
307,1030.6186432618674,1000.4089217407834,969.2186432618673,0.28
308,1030.7264230639346,1000.9038819160111,969.1264230639346,0.28
309,1030.8790579625309,1000.3837246667697,969.0790579625308,0.28
310,1031.0629058220632,999.9806486466058,969.0629058220632,0.28
311,1031.1133250225546,1000.1121700006702,968.9133250225545,0.28
312,1031.2259849193108,1000.1023729652992,968.8259849193106,0.28
313,1031.3446524321496,1000.0422378477253,968.7446524321497,0.28
314,1031.4337928597354,1000.3035154561229,968.6337928597352,0.28
315,1031.3930067846313,1000.4292965855678,968.3930067846313,0.28
316,1031.6288653078605,999.9998370122755,968.4288653078606,0.28
317,1031.76594960417,1000.4250065651038,968.3659496041698,0.28
318,1031.9310438671143,1000.2424234177989,968.3310438671144,0.28
319,1031.9639400594265,999.7837437474288,968.1639400594265,0.28
320,1031.9807802953824,1000.3939020867156,967.9807802953825,0.28
321,1032.045729521249,1000.9764641215444,967.8457295212492,0.28
322,1032.0428076556605,1001.2849733194205,967.6428076556604,0.28
323,1032.2542799106932,1000.3210190113027,967.6542799106933,0.28
324,1032.4194300558165,1000.2985931386387,967.6194300558165,0.28
325,1032.5290068015324,1000.5541303050652,967.5290068015324,0.28
326,1032.5861310380674,1000.6416847288208,967.3861310380674,0.28
327,1032.703464040307,1000.0884016646387,967.3034640403067,0.28
328,1032.7908951055804,1000.250719377603,967.1908951055805,0.28
329,1032.944320577046,1000.0770981851904,967.1443205770458,0.28
330,1032.8690646329258,1000.1564600821591,966.8690646329256,0.28
331,1033.1648268290676,1000.7547053827584,966.9648268290678,0.28
332,1033.1489760392642,1000.1381061496978,966.7489760392641,0.28
333,1033.37912153408,1000.5246764195265,966.7791215340801,0.28
334,1033.2547378856814,999.8782334455788,966.4547378856814,0.44
335,1033.4647687593333,1001.0238938916272,966.4647687593333,0.44
336,1033.6897151330236,999.9215079089694,966.4897151330238,0.44
337,1033.844815511876,1000.4356245381126,966.444815511876,0.44
338,1033.8218762008805,1001.1253595154601,966.2218762008806,0.44
339,1033.9486079084404,1000.0558380731277,966.1486079084405,0.44
340,1033.9180683480502,1000.6116161867794,965.9180683480503,0.44
341,1034.0148861906514,1000.3416691042266,965.8148861906515,0.44
342,1034.2079896263288,999.8180257903864,965.8079896263287,0.44
343,1034.2126189107385,1001.2643453127326,965.6126189107385,0.44
344,1034.3621427339635,1000.3462029142811,965.5621427339635,0.44
345,1034.5357990287407,1000.7764056984533,965.5357990287407,0.44
346,1034.611008648303,1000.5431277481775,965.411008648303,0.44
347,1034.7240446121439,1000.4216173230118,965.3240446121439,0.44
348,1034.8097855209187,999.7752481416898,965.2097855209188,0.44
349,1034.9278662269846,1001.0187202321113,965.1278662269846,0.44
350,1034.9549618936842,999.6264134334888,964.9549618936842,0.44
351,1035.1557093241984,999.9606460553093,964.9557093241983,0.44
352,1035.1649716412655,1000.4365959493871,964.7649716412653,0.44
353,1035.3981231563762,1000.5383074392155,964.7981231563764,0.44
354,1035.3536991934384,1000.9725587850587,964.5536991934383,0.44
355,1035.4664623714639,1000.4838834173487,964.4664623714639,0.44
356,1035.6539601135325,1000.049643721786,964.4539601135326,0.44
357,1035.6507538403998,1000.6106360043239,964.2507538403997,0.44
358,1035.771053390812,1000.6857295107341,964.1710533908121,0.44
359,1035.8899361967383,1000.2708578425106,964.0899361967381,0.44
360,1035.9294742273873,1000.7257406729726,963.9294742273872,0.44
361,1036.12306380114,1000.4571170944548,963.9230638011402,0.44
362,1036.250550174982,999.9926592051629,963.850550174982,0.44
363,1036.3680886186967,999.8240003822996,963.7680886186968,0.44
364,1036.280403394285,999.7784708463512,963.480403394285,0.44
365,1036.4828696298139,1000.4544954385406,963.482869629814,0.38
366,1036.581254731778,1000.6072507978689,963.3812547317782,0.38
367,1036.6455189352303,1001.2784794171071,963.2455189352303,0.38
368,1036.7734759281125,1000.753151492603,963.1734759281126,0.38
369,1036.8205962217532,1000.7141663126349,963.0205962217532,0.38
370,1037.0691500533496,1000.0244727677643,963.0691500533495,0.38
371,1037.1544689099107,999.6353921253789,962.9544689099108,0.38
372,1037.2147557059957,1000.2376247443324,962.8147557059956,0.38
373,1037.2791206699324,999.9758033844253,962.6791206699326,0.38
374,1037.4919311918397,999.9219055434943,962.6919311918396,0.38
375,1037.5430624568826,1000.6502411610246,962.5430624568826,0.38
376,1037.6225787818055,1000.3278578366121,962.4225787818056,0.38
377,1037.678199462529,1000.6573289185667,962.2781994625287,0.38
378,1037.8054628552347,999.7673050816192,962.2054628552347,0.38
379,1037.8698016131402,1000.7535115134208,962.0698016131403,0.38
380,1037.9784546819242,1000.4586055587193,961.9784546819241,0.38
381,1038.1760956366693,1000.8412216035542,961.9760956366694,0.38
382,1038.2014048782105,1000.0178296429684,961.8014048782103,0.38
383,1038.3543124277471,1000.2008930279827,961.7543124277473,0.38
384,1038.5330944504626,1000.859266080087,961.7330944504625,0.38
385,1038.5013235883632,1001.1156269541791,961.5013235883633,0.38
386,1038.603426809722,1000.2780715889344,961.4034268097221,0.38
387,1038.6408826101115,1000.497368653511,961.2408826101115,0.38
388,1038.7766259996579,999.7036750713262,961.1766259996579,0.38
389,1038.9226700998308,1000.3566587463984,961.1226700998309,0.38
390,1039.0817713174524,1000.8728221231643,961.0817713174523,0.38
391,1039.1043729667392,1000.2228341121724,960.9043729667393,0.38
392,1039.201990053429,1000.0129626856814,960.801990053429,0.38
393,1039.2622881545472,1000.3391163864617,960.6622881545472,0.38
394,1039.38182413701,1000.1465328780789,960.5818241370099,0.38
395,1039.39806180421,999.666786692278,960.39806180421,0.38
396,1039.5914283415218,1000.2445745201254,960.3914283415219,0.33
397,1039.6574671908309,1000.2115034450345,960.2574671908308,0.33
398,1039.797436450959,1000.0482569580649,960.197436450959,0.33
399,1039.8910252781552,1000.8431017235658,960.091025278155,0.33
400,1039.970985782884,1000.4501439719396,959.9709857828841,0.33
401,1040.122379777569,1000.9358997828851,959.9223797775691,0.33
402,1040.2284157602269,1000.4373652378579,959.8284157602268,0.33
403,1040.3614723737917,999.597894270329,959.7614723737918,0.33
404,1040.3904204159583,1000.1367356793468,959.5904204159582,0.33
405,1040.462700025379,1000.4665837041889,959.462700025379,0.33
406,1040.6810951845323,1000.472798750568,959.4810951845324,0.33
407,1040.801624577569,1000.907183234706,959.4016245775689,0.33
408,1040.789466990575,1001.2404593431851,959.1894669905752,0.33
409,1040.8378969449288,1000.3989114803236,959.0378969449288,0.33
410,1041.0543162694003,1000.8163904996588,959.0543162694004,0.33
411,1041.0532301656922,1000.6335603035199,958.8532301656923,0.33
412,1041.3718631210425,999.8808701602217,958.9718631210425,0.33
413,1041.3382223298236,1000.4668535369458,958.7382223298237,0.33
414,1041.388498089166,1001.02446078855,958.5884980891658,0.33
415,1041.4937433276673,1001.0594499379314,958.4937433276674,0.33
416,1041.4810116322674,999.5819780159914,958.2810116322675,0.33
417,1041.7332384991353,1000.038880000799,958.3332384991352,0.33
418,1041.8221035594959,999.9766104161383,958.2221035594958,0.33
419,1041.9557861901833,999.6736576966426,958.1557861901832,0.33
420,1041.9310098363383,1000.1731786904386,957.9310098363384,0.33
421,1042.1509607754924,1000.547355581776,957.9509607754924,0.33
422,1042.257567640981,1000.7495872336835,957.8575676409811,0.33
423,1042.277884735255,1000.4696393914056,957.6778847352549,0.33
424,1042.4289138429829,1000.6290646279755,957.6289138429828,0.25
425,1042.3714463016076,1000.1915513174844,957.3714463016076,0.25
426,1042.6572229444917,1000.5464089905454,957.4572229444917,0.25
427,1042.6587729985354,1000.7972050087277,957.2587729985354,0.25
428,1042.8035412439363,999.7510102897429,957.2035412439363,0.25
429,1042.8914659826846,1001.0427366788501,957.0914659826844,0.25
430,1042.9956354335231,1000.1637666012033,956.995635433523,0.25
431,1043.0313403607763,1000.9465226024284,956.8313403607763,0.25
432,1043.2660189357796,1000.458895822826,956.8660189357794,0.25
433,1043.355827532848,1000.2548841704806,956.755827532848,0.25
434,1043.3966548047865,1000.2101636214717,956.5966548047866,0.25
435,1043.526200590463,999.8952642992878,956.5262005904631,0.25
436,1043.6335989963995,1000.1210572773056,956.4335989963996,0.25
437,1043.7309678107624,1000.1772794057059,956.3309678107623,0.25
438,1043.7899201198477,999.9481481972947,956.1899201198478,0.25
439,1043.925155491986,1000.1497281625991,956.1251554919861,0.25
440,1044.0198859823804,1001.0137714425994,956.0198859823803,0.25
441,1044.001797266937,1000.7109676962776,955.8017972669372,0.25
442,1044.1531617253384,1001.236120200643,955.7531617253384,0.25
443,1044.2816929091475,1000.6289242329208,955.6816929091476,0.25
444,1044.4449937805946,1000.9645464958453,955.6449937805946,0.25
